Magn¨²s M. Halld¨®rsson,colorings,wireless,approximating,graphs,capacity,scheduling,power,coloring
Yuval Rabani,search,karloffyuval,reordering,metric,load,packet,low,data,preliminary,clustering,distributed,distortion,extended,networks,control,rabaniyiftach,dimensional,bounds,capacities,routing,analysis,approximating,packing,approximation,high,lower,embeddings,improved,tree,randomized,problems,version,fairness,algorithm,k-server,schemes,balancing,neighbor,related,scheduling,buffer,algorithms,spaces,management,0-extension,ravid,fiatyuval,j,rabani,problem,nearest,competitive,local
Mark A. Friedl,active,class
Michinari Momma,regression,kernel
Joshua Zhexue Huang,data,clustering,model,privacy
Fabio Casati,event,e-business,discovery,data,trust,web,trust-serv,mashup,workflow,model,analysis,business,semantic,discovering,service,operation,lifecycle,services,interaction,e-services,negotiation,assisted,development,logs,process,challenges,management,warehousing,rapid
Bo Chen,text,analysis,mining
Tibor Jord¨¢n,augmentation,edge-connectivity
Xiaohui Long,search,caching,web,engines,large,query
Anders L. Madsen,propagation,lazy
Marcus A. Maloof,concept,drift
Michael O. Akinde,complex,data,distributed,processing,olap,query,efficient,warehouses
Krzysztof Lorys,networks,complexity
Ashok Joshi,data,universal,server,oracle
Patrik O. Hoyer,causal,models,discovery,linear,acyclic,cyclic
Steffen Gr¨¹new?lder,embeddings
Ravi Jampani,database
Huaiyu Zhu,extraction,approach,information
T. Y. Cliff Leung,ibm,optimization,tsql2,db2,processing,temporal,query,database,implementation
Sandy Irani,paging,preliminary,quantum,reference,randomized,scheduling,power,algorithms,systems,problem,locality,competitive
Manor Mendel,metric,theorem,applications,metrical,systems,spaces,task
Zhonghua Huang,jet,crusts,cobalt-rich,water
Ankur Moitra,mixtures,metric,learning,vertex,algorithms,gaussians
Paolo Boldi,web,graphs,function
John Burge,bayesian,network
Can T¨¹rker,database
Rui Zhang,moving,privacy,query,micro-specialization
Mohamed E. Khalefa,extensible,preference,preference-aware,query,efficient,evaluation,database,flexpref
Leticia I. G¨®mez,pattern,sequential,trajectory,databases,mining
Zhaohui Wu,discovery,knowledge,data,web,text,mashup,semantic,information,retrieval,mining,rules
Min-Jae Lee,features,high-performance,ordbms,odysseus,tightly-coupled
Jehan-Fran?ois P?ris,replicated,voting
Ariadna Quattoni,spectral,learning
Auroop R. Ganguly,data,international,discovery,complex,knowledge,data,change,climate,detection,sparse,land,sensor,anomaly,mining,group
Umesh V. Vazirani,generation,number,aldousumesh,automata,v,pseudo-random,extended,vazirani,slightly-random,model,quantum,graphs,random,flows,complexity,secure,algorithm,polynomial,single,vaziranivijay,on-line,partitioning,algorithms,m,matching,efficient,graph,problem,commodity,hidden
Lin Liu 0001,reliable,graphs,uncertain
Peter Haider,data,clustering,learning,detection,email
Robert Fink,probabilistic,databases
Deborah Goldman,protein,algorithmic
Martin Pil¨¢t,search,space,meta-learning,parameter
Vijay Raghavan,engine,learning,metasearch
Lei Zhang,analysis,real-time,social
Pavel A. Pevzner,sorting,permutations,transforming,algorithm,genome
Michael Krivelevich,time,spanning,testing,3-uniform,large,packing,graphs,random,hypergraphs,efficient
Chris S. Wallace,causal,learning,mml
Mor Naaman,image,collections,web,photographs,generating
James A. Shine,summary,pattern,mixed-drove,spatio-temporal,results
Ashok N. Srivastava,fast,algorithm,scalable
Chi-Kuang Hwang,omni,control,wheels,spherical,robot,driven
Robert Fenk,processing,tables,star
Shengyun Wan,digital,motor,testing,research,technology,train
Ron Lavi,auctions,truthful,combinatorial,online
Max Welling,propagation,structured,models,learning,stochastic,bayesian,belief,sampling,markov,inference,topic,random,region,gibbs,gradient,latent,collapsed
Xin-Jing Wang,search,image,community,mining
Ines F?rber,projections,objects,data,subspace,clustering,multiple,discovering,views,grouping,solutions,different,interactive
Jong-Yih Kuo,web,composition,semantic,genetic,service,services,algorithm
Vaughan R. Pratt,pratt,r,l
Tao Zhang,multi-feature,english-chinese,web-based,fusion
Weng-Keen Wong,bayesian,detection,outbreaks,disease,network
Kyriakos Mouratidis,search,monitoring,assignment,preference,networks,text,queries,large,multiple,continuous,outsourced,verification,computation,spatial,databases,method,shortest,neighbor,efficient,path,nearest
Christopher Potter,characterization,time,anomalies,detection,multivariate,series
Adina Crainiceanu,index,peer-to-peer,indexing,p2p,range,framework,applications,systems
Alexandre Termier,trees,closed,frequent,efficient,mining
Hasan M. Jamil,automatic
Rajamani Sundar,endre,tarjan,sundarrobert
Timm Jansen,data,subspace,clustering,evolving,evaluation
Manfred K. Warmuth,predicting,minimax,warmuth,minimization,points,littlestonemanfred,geometric,experts,linear,learning,computational,extended,bounds,density,weighted,drawn,updates,variance,tracking,distributions,margin,usa,rotations,cruz,expert,algorithm,probabilistic,theory,boosting,kernel,polynomial,colt,on-line,algorithms,workshop,majority,exponential,relative,proceedings,loss,learnability,randomly,online,santa,august,worst-case,annual,multiplicative,problem,k,concepts,temporal-difference
Chita R. Das,performance,servers,improving
Jennifer Widom,workflows,warehouse,production,data-oriented,semantics,pipelined,optimization,papers,models,provenance,view,data,execution,web,set-oriented,distributed,practical,processing,conference,starburst,lineage,maintenance,queries,streams,heterogeneous,tracing,semistructured,uncertainty,semantic,general,temporal,approach,transformations,aggregates,maintaining,information,continuous,adaptive,deriving,enabling,computation,querying,filters,stream,query,constraint,lore,uncertain,extension,databases,relational,sources,foundations,algorithms,systems,representing,issues,incremental,management,object,graph,warehousing,rule,database,rules
Liva Ralaivola,learning,kernel,classification
Edward Bortnikov,pages
Sayan Bhattacharya,auctions,budget
Suresh Anthony,hive,data,warehousing
Florian Lemmerich,pattern,subgroup
Purnamrita Sarkar,search,dynamic,fast,large,prediction,graphs,link
Aiyou Chen,efficient
Mustaque Ahamad,data,replicated
Riccardo Silvestri,networks,radio,algorithms
Feng Yu,estimation,query
Afra M. Wohlschl?ger,time,clustering,series,human
Sujay Sanghavi,matrix,completion
Peter M. G. Apers,search,international,complex,data,digital,library,conference,transitive,queries,large,parallel,bases,approach,support,closure,main-memory,proceedings,database
Douglas S. Kerr,communications,data,bases,privacy,security
Parag Singla,logic,markov
Quanquan Gu,learning,weighted,classification,transductive
Jianping Fan,mining,database
Ling Wei,lattice,contexts,formal,concept
Alexander J. Smola,feature,models,learning,selection,distributed,hilbert,inference,embeddings,regression,social,space,process,conditional,gaussian,geographical,user
Bernard Zenko,stacking,regression,trees
Nitendra Rajput,models,web,spoken,regions,developing
Bart Goethals,15-19,12th,2012,international,european,proceedings,discovery,knowledge,data,brussels,learning,pattern,belgium,conference,association,december,queries,views,ieee,visual,september,itemsets,sequences,framework,frequent,conference,sets,antwerp,machine,icdm,mining,interactive,ecml/pkdd,non-derivable,rules,database,mime,databases,2008
Robert D. Kleinberg,oblivious,load,learning,auctions,bounds,routing,regret,graphs,lower,information,balancing,online
Wang-Chien Lee,search,data,caching,web,visible,broadcast,distributed,processing,networks,index,location-based,environments,queries,mobile,wireless,location-dependent,service,sensor,social,services,query,probabilistic,top-k,spatial,access,skyline,location,neighbor,efficient,nearest-neighbor,nearest,group
Jun Wang,management
Ahmad Ghazal,teradata,queries
Adam J. Storm,db2,memory
Sonia Bergamaschi,data,tool,integration,semantic,approach,keyword
Chunying Zhou,data,web,mashup
Panagiotis Karras,pointsets,data,join,fast,synopsis,indexing,structure,robust,spatial,join,anonymization
Jan Prins,data,clustering,presence,subgraphs,dissimilarity,approximate,itemsets,frequent,mining
Abhay Harpale,document,labels,supervision,classification,interactive,term
Paolo Avesani,active,sampling
Peter C. Nelson,evolution,programming,genetic
Olivier Chapelle,search,web,learning,semi-supervised,ranking
Allen Luniewski,rufus,organization,information,semi-structured
Yoko Nishihara,game
Maristella Matera,web
Eric Bouillet,stream
Margaret H. Dunham,intensity,data,mobile,model,hurricane,prediction,computing,mining
Jens Teubner,technology,multi-core,engine,international,fpgas,data,march,conference,staircase,extending,fpgas,hardware,frequent,point,item,relational,compiler,acceleration,joins,proceedings,efficient,xquery,edbt,database
Federico Cavalieri,documents,xml,schemas,updates
Lorenzo Rosasco,learning
Marco A. Casanova,data,dependencies,design,inclusion,database,storage
Pu Han,optimization,clustering,algorithm,identification
Joaquin Vanschoren,learning,machine
Melanie Weis,duplicates,duplicate,data,xml,detection
?ystein Torbj?rnsen,available,dbms,highly,ultra
Huy L. Nguyen,streaming,model,lower
Ross M. McConnell,decomposition,transitive,linear-time,graphs,orientation,interval,modular,efficient
Akiyoshi Nakamizo,web,tool,links
Marcel Kutsch,estimation,selectivity,cardinality,consistent
Nicol¨° Cesa-Bianchi,linear-threshold,bandit,classes,experts,perceptron,learning,advice,bounds,sampling,prediction,regret,graphs,hierarchical,trees,expert,bayes,classification,selective,second-order,algorithms,efficient,loss,theory,online,problem
Dave Reynolds,semantic
Marco Cadoli,knowledge
Zeev Dvir,mergers,codes,kakeya,circuits,bounds,rank,extractors,polynomial,sets,applications,depth,matching,vector,locally
Jorge Castro,learning,characterizations,exact
Claude Cr¨¦peau,oblivious,extended,multiparty,quantum,transfer,computation,secure,brassardclaude
Nir Friedman,variables,models,dynamic,continuous-time,learning,bottleneck,bayesian,networks,belief,markov,approach,information,continuous,structure,algorithm,probabilistic,relational,network,hidden
Deguang Kong,linear
James M. Kang,summary,approach,results,evaluation
Yasuhiko Morimoto,data,association,numeric,trees,optimized,efficient,mining,rules
Seiji Yamada,web,page,evaluation
Michael Luby,optimal,codes,goldreichmichael,karpmichael,linear,v,distributed,pseudo-random,extended,luby,analysis,functions,parallel,approximation,graphs,abstract,generators,a,rackoff,algorithm,one-way,velickovic,algorithms,problemsrichard,m,efficient
Vibhav Gogate,networks,inference,probabilistic,hybrid
Victor Y. Pan,h,y,linear,integer,matrix,matrices,parallel,reif,pan,improved,problems,complexity,polynomial,algebraic,systems,solution,panjohn
Ata Kab¨¢n,learning,robust,finding
Rocco A. Servedio,mixtures,data,dnf,learning,intersections,testing,parameters,bounds,agnostically,functions,threshold,halfspaces,domains,distributions,thresholds,margin,random,decision,boosting,discrete,polynomial,algorithms,chow,problem,noise,average
Kilho Shin,mapping
Aaron Roth,privacy,computation,private
V¨ªtor Santos Costa,programming,logic,prediction,approach,integrated,relational,drug
Boaz Barak,concurrent,unique,knowledge,bounds,assumptions,simulation,ramsey,lower,zero,games,applications,rounding
Ramanathan V. Guha,web,semantic
Xiu-Zhang Jin,neural
Moran Feldman,maximization,submodular
Alkis Simitsis,workflows,etl,structured,evolution,data,exploration,queries,business,analytic,integration,flows,logical,query,pr¨¦cis,multidimensional,warehouses,optimizing,database
Jos¨¦ Luis Redondo Garc¨ªa,media
H. Sebastian Seung,learning
Ruimin Shen,collaborative,filtering
Les Carr,web
Bernd Meyer,svg,constraint
April Rasala,wdm,non-blocking,cross-connects,strictly,existence,scheduling
Mohammed Javeed Zaki,reachability,12th,2012,patterns,international,discovery,data,subspace,brussels,clustering,itemset,web,sequence,belgium,conference,categorical,association,xml,evolving,december,fast,large,datasets,parallel,approach,clicks,ieee,effective,algorithm,closed,itemsets,associative,frequent,databases,maximal,classification,mining,structural,efficiently,clusters,icdm,mining,graph,application
Adrian Vetta,approximation,flows,equilibria,algorithms,network
Su Chen,moving,workload,protocol,reducing,adaptive,updating,object
Mohamed Dekhil,profiles,discovering,social,user,channel
Susan T. Dumais,dynamics,web,analysis,topic
Ramesh Hariharan,log,faster,pattern,string,fast,unweighted,o(n,graphs,maintaining,tree,approximate,trees,algorithm,all-pairs,construction,edge,shortest,computing,algorithms,matching,subset,paths
Bing Liu 0001,analyzing,time,search,2010,international,examples,discovery,review,knowledge,data,detecting,documents,web,learning,discovered,australia,entity,opinion,conference,text,association,extraction,summarizing,december,detection,spam,set,multiple,parallel,dimension,discovering,temporal,unlabeled,distributions,tree,2010,information,10th,ieee,interestingness,associations,different,identifying,pages,frequent,classification,sydney,mining,positive,reviews,mining,enhanced,rule,coordinates,rules,changes
Waqar Hasan,optimization,starburst,parallel,query,parallelism
Homin K. Lee,dnf
Luca Trevisan,characterization,optimal,pcps,spectral,programming,testing,pseudorandom,extended,tight,lower,np,problems,abstract,generators,complexity,query,efficiency,partitioning,amortized,graph,local
Lucja Kot,coordination,data-driven,entangled,youtopia,declarative
Igor Shparlinski,curves
Shayan Oveis Gharan,asymmetric,spectral,stochastic,salesman,traveling,partitioning,online,problem
Weiyi Meng,search,e-commerce,interfaces,deep,engine,object-oriented,news,web,wise-integrator,entity,processing,text,engines,automatic,integrating,extraction,queries,result,integration,source,query,effective,databases,relational,metasearch,systems,efficient,resolution,interface,local
